time;X_value;Y_value;Z_value
2,7216;-0,01047;-0,02103;0,01923
2,7266;-0,01393;-0,00536;0,02739
2,7325;0,00751;-0,01130;-0,00016
2,7372;0,03238;-0,00772;0,02479
2,7426;0,02141;-0,01476;-0,00036
2,7472;0,01643;-0,00038;0,01745
2,7523;0,00314;-0,02292;0,01375
2,7737;0,00313;-0,00610;0,03501
2,7738;-0,00403;-0,01196;0,01809
2,7739;-0,00273;0,00118;-0,00463
2,7740;-0,00264;-0,00828;0,02154
2,7782;0,00221;-0,00478;-0,00239
2,7820;-0,00850;-0,00719;-0,01068
2,7867;0,00700;0,00364;0,00128
2,7917;0,01997;-0,02611;0,00721
2,7971;-0,00638;-0,01053;0,01309
2,8020;-0,00412;0,01334;-0,01909
2,8077;0,03513;-0,00110;-0,01656
2,8127;-0,01025;-0,02968;0,01684
2,8181;-0,02556;0,00021;0,01076
2,8232;-0,03248;-0,00578;-0,02852
2,8287;-0,02150;-0,00938;0,01804
2,8335;-0,00351;-0,00824;-0,02012
2,8387;0,01549;-0,00828;-0,00926
2,8438;0,01058;0,01196;0,00032
2,8486;0,02830;-0,01319;-0,00324
2,8536;0,00549;0,03559;-0,04716
2,8598;-0,02550;0,01508;-0,00520
2,8638;-0,02635;-0,02904;-0,01941
2,8700;0,03447;-0,01933;-0,00737
2,8741;-0,00750;-0,00969;0,01170
2,8811;0,00797;-0,01201;0,01635
2,8839;-0,01337;0,00828;0,01622
2,8898;0,01413;0,01418;-0,01005
2,9045;-0,02047;-0,02629;-0,01234
2,9046;-0,04049;0,00249;0,00202
2,9047;0,01205;-0,00928;0,00556
2,9092;0,01194;0,00621;-0,02062
2,9147;0,01194;0,01080;-0,03232
2,9192;-0,02966;0,00826;0,02971
2,9244;0,00273;0,02369;-0,03467
2,9291;0,02403;-0,00029;0,01907
2,9346;0,00487;0,00802;-0,00128
2,9398;-0,02484;-0,02068;0,02842
2,9452;-0,00917;0,00441;0,01631
2,9510;0,02408;0,01852;-0,02896
2,9550;0,03804;0,03022;-0,00259
2,9610;0,00087;-0,01387;-0,03108
2,9653;0,00801;-0,02682;-0,02844
2,9714;0,00680;-0,02309;0,01812
2,9754;-0,02771;-0,00878;-0,02479
