time,X_value,Y_value,Z_value
5.7620,-0.09650,0.02410,0.07250
5.7695,-0.07240,0.02860,0.10250
5.7810,-0.04700,0.06640,0.18180
5.7895,-0.06130,0.04020,0.15310
5.8009,-0.11330,0.06730,0.17370
5.8095,-0.19400,0.08890,0.16480
5.8199,-0.29080,0.10250,0.22470
5.8296,-0.28770,0.08650,0.33370
5.8399,-0.27220,0.09960,0.48210
5.8519,-0.31300,0.07200,0.66980
5.8603,-0.28990,0.11140,0.72040
5.8697,-0.24970,0.13310,0.61370
5.8809,-0.22580,0.18250,0.46780
5.8897,-0.16350,0.21100,0.37100
5.8999,-0.21250,0.20040,0.38200
5.9104,-0.24590,0.21070,0.54000
5.9207,-0.24280,0.20280,0.73730
5.9298,-0.26470,0.19090,0.84590
5.9400,-0.34540,0.18580,0.80720
5.9520,-0.45470,0.23550,0.56250
5.9600,-0.45560,0.25380,0.34700
5.9711,-0.50670,0.25300,0.07280
5.9807,-0.55260,0.31320,-0.19170
5.9897,-0.51780,0.35700,-0.31920
6.0003,-0.50360,0.34770,-0.35850
6.0095,-0.66680,0.36350,-0.38810
6.0199,-1.16230,0.16980,0.70020
6.0303,-1.17960,0.16580,1.38720
6.0407,-0.81480,0.03610,1.41710
6.0500,-0.14640,-0.02450,1.20100
6.0598,0.44450,0.16430,1.20980
6.0699,0.71140,0.30400,1.21870
6.0882,0.49180,0.27750,1.19870
6.0908,-0.09990,0.17390,1.07170
6.1011,-0.53010,0.02810,1.00430
6.1096,-0.36970,-0.06580,0.96640
6.1200,0.25220,-0.11370,0.94850
6.1295,1.17190,0.34410,0.96030
6.1400,1.53420,0.40590,1.33500
6.1496,1.37080,0.28100,2.28950
6.1608,1.07440,0.27160,3.03130
6.1695,0.55570,0.27550,3.43150
6.1799,0.23470,0.25260,3.75850
6.1898,-0.01220,0.44000,3.42480
6.2037,-0.52140,0.34750,2.62640
6.2098,-0.97900,0.07770,1.53780
6.2245,-1.81680,-0.21740,0.69710
6.2302,-1.12080,0.30100,0.49470
6.2405,-0.74500,0.41800,0.30940
6.2499,-0.53110,0.38390,0.11960
6.2603,-0.39380,0.36600,0.23960
6.2694,-0.52180,0.44120,0.40570
6.2816,-0.71030,0.70700,0.20870
6.2905,-0.69430,0.95890,-0.02770
6.3003,-0.75500,0.73520,0.11840
6.3094,-0.85080,-0.17370,0.49270
6.3201,-0.64230,-0.72530,0.73300
6.3310,-0.98330,-0.91470,0.70110
6.3408,-1.33030,-0.86080,0.68230
6.3496,-1.38660,-0.67000,0.14180
6.3598,-1.19460,-0.43780,-0.76670
6.3694,-0.94250,-0.56790,-1.34100
6.3798,-0.80320,-0.88310,-1.44510
