time,X_value,Y_value,Z_value
1.6754,-0.08720,0.22246,-2.93833
1.6792,-0.09840,0.26784,-2.89685
1.6851,-0.11713,0.34034,-2.87293
1.6874,-0.13722,0.41164,-2.86745
1.6938,-0.16143,0.50232,-2.87597
1.6954,-0.18415,0.59556,-2.89534
1.6994,-0.20483,0.69537,-2.92072
1.7051,-0.23113,0.81521,-2.95235
1.7073,-0.25381,0.91181,-2.97340
1.7243,-0.28559,0.99615,-2.98355
1.7244,-0.32505,1.06572,-2.98333
1.7245,-0.36018,1.11486,-2.97846
1.7246,-0.39101,1.15853,-2.96439
1.7277,-0.41893,1.17775,-2.93440
1.7340,-0.43511,1.16773,-2.87061
1.7353,-0.43420,1.13481,-2.78092
1.7392,-0.41291,1.09570,-2.67222
1.7459,-0.37542,1.04004,-2.53879
1.7507,-0.33404,0.97164,-2.40658
1.7538,-0.28712,0.87047,-2.25867
1.7552,-0.23920,0.75740,-2.11658
1.7594,-0.18848,0.65991,-1.98432
1.7653,-0.12739,0.59774,-1.85031
1.7675,-0.06690,0.57866,-1.73617
1.7748,-0.00162,0.58907,-1.62804
1.7775,0.06555,0.60673,-1.50976
1.7795,0.11467,0.60847,-1.41888
1.7855,0.15924,0.59778,-1.32957
1.7874,0.18893,0.58310,-1.25854
1.7954,0.21352,0.56212,-1.20121
1.7956,0.23154,0.53946,-1.15312
1.7994,0.24855,0.51611,-1.12043
1.8055,0.26834,0.49285,-1.09293
1.8073,0.28856,0.48391,-1.07673
1.8140,0.31550,0.48326,-1.07010
1.8156,0.34573,0.47916,-1.06853
1.8194,0.37767,0.47750,-1.07188
1.8260,0.41928,0.47211,-1.08539
1.8276,0.46457,0.45820,-1.10127
1.8383,0.52712,0.43111,-1.12240
1.8385,0.61191,0.37439,-1.15171
1.8397,0.68977,0.30672,-1.17607
1.8459,0.77732,0.18890,-1.19702
1.8475,0.86019,0.04510,-1.21437
1.8541,0.97391,-0.07468,-1.24234
1.8576,1.10191,-0.13916,-1.28715
1.8592,1.23039,-0.17745,-1.33752
1.8653,1.36822,-0.23572,-1.39536
1.8686,1.46637,-0.30046,-1.44265
1.8738,1.56205,-0.39392,-1.49051
1.8754,1.65103,-0.48641,-1.53732
1.8793,1.73152,-0.56723,-1.58022
1.8852,1.81502,-0.66042,-1.61881
1.8873,1.87937,-0.74026,-1.64558
1.8943,1.94236,-0.83029,-1.66702
1.8974,1.99884,-0.92532,-1.68735
1.8992,2.04382,-0.98939,-1.70815
1.9053,2.09242,-1.04266,-1.73615
1.9073,2.13204,-1.08093,-1.76393
1.9138,2.16660,-1.10958,-1.79704
1.9152,2.19671,-1.12624,-1.82949
1.9192,2.22259,-1.13103,-1.86398
1.9253,2.24591,-1.12626,-1.89873
1.9273,2.26313,-1.11266,-1.92480
1.9339,2.27305,-1.09977,-1.94032
1.9353,2.27142,-1.09881,-1.94723
1.9392,2.25851,-1.11827,-1.94182
1.9455,2.23842,-1.14265,-1.92791
1.9473,2.22053,-1.14916,-1.91042
1.9548,2.20217,-1.13823,-1.88841
1.9582,2.17796,-1.10329,-1.85693
1.9596,2.15674,-1.07097,-1.82853
1.9729,2.13241,-1.04617,-1.78970
1.9730,2.10860,-1.03152,-1.73863
1.9746,2.07427,-1.08912,-1.66183
1.9755,2.02165,-1.28468,-1.54360
1.9797,1.93662,-1.63949,-1.39080
1.9857,1.81429,-2.02657,-1.15865
1.9873,1.70819,-2.20575,-0.98014
1.9938,1.59171,-2.20547,-0.84949
1.9954,1.49475,-1.99318,-0.75911
1.9996,1.42134,-1.68440,-0.70578
2.0053,1.34335,-1.39380,-0.67591
2.0073,1.26299,-1.29132,-0.66497
2.0155,1.14167,-1.36973,-0.66649
2.0173,0.99042,-1.48014,-0.67125
2.0192,0.87303,-1.50008,-0.68379
2.0252,0.74505,-1.38293,-0.71309
2.0273,0.64916,-1.23920,-0.74723
2.0347,0.56442,-1.07650,-0.79210
2.0378,0.51578,-0.89151,-0.84942
2.0392,0.51650,-0.70792,-0.90382
2.0452,0.57481,-0.47349,-0.96285
2.0474,0.64979,-0.30575,-1.00266
2.0538,0.72325,-0.24363,-1.01440
2.0554,0.80324,-0.24983,-1.00269
2.0592,0.90110,-0.25780,-0.98669
2.0653,1.04690,-0.23429,-0.96625
2.0673,1.18325,-0.20541,-0.94586
2.0746,1.33842,-0.19138,-0.91872
2.0780,1.50118,-0.17500,-0.89387
2.0794,1.63967,-0.11833,-0.88151
2.0919,1.76980,-0.04498,-0.87500
2.0920,1.88897,0.02562,-0.87855
2.0940,1.99739,0.10006,-0.90654
2.0953,2.07288,0.08330,-0.95017
2.0995,2.07481,-0.10772,-0.99737
2.1053,1.96412,-0.56116,-1.02777
2.1073,1.68953,-1.27486,-0.99857
2.1139,1.25938,-1.83778,-0.91235
2.1155,0.78957,-1.80415,-0.83420
2.1194,0.39942,-1.24332,-0.80587
2.1253,0.02875,-0.54674,-0.80545
2.1273,-0.17685,-0.20050,-0.78325
2.1348,-0.28777,-0.11407,-0.74372
2.1374,-0.33351,-0.10512,-0.71951
2.1393,-0.34826,-0.08489,-0.72735
2.1452,-0.37177,-0.05732,-0.76342
2.1472,-0.41837,-0.04170,-0.79695
2.1539,-0.50564,-0.04782,-0.81083
2.1554,-0.59577,-0.06918,-0.81051
2.1593,-0.66396,-0.08215,-0.80411
2.1654,-0.71126,-0.07426,-0.79446
2.1673,-0.73531,-0.05079,-0.78201
2.1738,-0.75946,-0.01909,-0.75861
2.1754,-0.78641,0.01386,-0.72510
2.1794,-0.81224,0.03452,-0.68310
2.1853,-0.84052,0.03419,-0.62773
2.1873,-0.85181,0.02670,-0.58123
2.1946,-0.83926,0.00836,-0.53597
2.1981,-0.79851,-0.03915,-0.49873
2.1997,-0.75487,-0.07913,-0.47743
2.2038,-0.69626,-0.12805,-0.45609
2.2075,-0.63041,-0.17755,-0.43487
2.2141,-0.55001,-0.24867,-0.42539
2.2154,-0.46787,-0.34090,-0.42778
2.2268,-0.40195,-0.42782,-0.43363
2.2269,-0.32603,-0.55870,-0.46211
2.2278,-0.27131,-0.66755,-0.49047
2.2341,-0.22092,-0.78964,-0.51894
2.2356,-0.18113,-0.90347,-0.54114
2.2396,-0.14835,-0.99435,-0.55880
2.2461,-0.11029,-1.09978,-0.56538
2.2476,-0.07583,-1.19560,-0.56378
2.2549,-0.02955,-1.30713,-0.55732
2.2573,0.02965,-1.41607,-0.55233
2.2592,0.09130,-1.48042,-0.54426
2.2653,0.16998,-1.53317,-0.52651
